Name,Amusement Park,Type,Design,Status,Opened,City,Region,Country,Make,Length (ft),Height (ft),Speed (mph),Inversions,Elements,Image URLs,Drop (ft),Duration,G-Force ()
€uro-Coaster,Wiener Prater,Steel,Suspended,Removed,5/29/2020,Vienna,Vienna,Austria,Reverchon,"1,509.2",49.2,37.3,0,['Chain Lift Hill'],[],,,
€uro Coaster,Funland Theme Park,Steel,Sit Down,Removed,2021,Somerset,England,United Kingdom,SBF Visa Group,,,,0,['Chain Lift Hill'],[],,,
1066,Festyland,Steel,Sit Down,Operating,3/27/2005,Bretteville-Sur-Odon,Normandy,France,Soquet,"1,312.3",,40.4,0,,[],55.8,1:00,
10 Inversion Roller Coaster,Chimelong Paradise,Steel,Sit Down,Operating,2/2006,Guangzhou,Guangdong,China,Intamin Amusement Rides,"2,788.7",98.4,49.7,10,"['Chain Lift Hill', 'Loop', 'Cobra Roll', 'Double Corkscrew', 'Quad Heartline Roll', 'Heartline Roll']",[],,1:32,
1970 Galaxy Rip Tide Coaster,Swampy Jack's Wongo Adventure,Steel,Sit Down,Relocated,6/27/2014,Panama City Beach,Florida,United States,S.D.C.,"1,700.0",55.0,,0,['Chain Lift Hill'],[],,,
2 Way Coaster,Tokyo Dome City,Steel,Sit Down,Removed,1968,Bunkyo,Tokyo,Japan,Togo,"4,921.3",,34.2,0,"['Chain Lift Hill', 'Chain Lift Hill']",[],,,
3 Loops Coaster,Central Park,Steel,Sit Down,Operating,2018,Mirzo Ulugbek,Tashkent City,Uzbekistan,SBF Visa Group,,,,0,['Booster Wheel Lift Hill'],[],,,
3 Ring Roller Coaster,Daguan Park,Steel,Sit Down,Removed,4/2004,Kunming,Yunnan,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd","1,443.6",,,2,"['Chain Lift Hill', 'Helix', 'Loop', 'Corkscrew']",[],,,
3 Ring Roller Coaster,Middle Zhejiang Amusement City,Steel,Sit Down,Operating,5/1/2014,Jinhua,Zhejiang,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd",,,,2,"['Chain Lift Hill', 'Helix', 'Loop', 'Corkscrew']",[],,,
4 Man Bob,Alton Towers,Steel,Sit Down,Relocated,1985,Staffordshire,England,United Kingdom,Zierer,,21.3,,0,"['Booster Wheel Lift Hill', 'Chain Lift Hill']",[],,,
4 Man Bob,Trentham,Steel,Sit Down,Relocated,1984,Staffordshire,England,United Kingdom,Zierer,,21.3,,0,"['Booster Wheel Lift Hill', 'Chain Lift Hill']",[],,,
4 Ring Roller Coaster,Daguan Park,Steel,Sit Down,Operating,1/2009,Kunming,Yunnan,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd","2,231.0",,,4,"['Chain Lift Hill', 'Loop', 'Loop', 'Double Corkscrew']",[],,,
4 Ring Roller Coaster,Sinma Kingdom,Steel,Sit Down,Operating,2/4/2014,Shijiazhuang,Hebei,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd",,,,4,"['Chain Lift Hill', 'Loop', 'Loop', 'Double Corkscrew']",[],,,
4 Ring Roller Coaster,Taolin Happy World,Steel,Sit Down,Operating,2014,Yangquan,Shanxi,China,Zhipao,,,,4,"['Chain Lift Hill', 'Loop', 'Loop', 'Double Corkscrew']",[],,,
4 Ring Roller Coaster,Longshan Park,Steel,Sit Down,Removed,5/1/2015,Wenzhou,Zhejiang,China,Zhipao,,,,4,"['Chain Lift Hill', 'Loop', 'Loop', 'Double Corkscrew']",[],,,
4 Ring Roller Coaster,Dragon Lake Beach Happy World,Steel,Sit Down,Operating,6/23/2014,Baoding,Hebei,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd",,,,4,"['Chain Lift Hill', 'Loop', 'Loop', 'Double Corkscrew']",[],,,
4 Ring Roller Coaster,Yuqiao Happy World,Steel,Sit Down,Operating,2015,Jingzhou,Hubei,China,Zhipao,,,,4,"['Chain Lift Hill', 'Loop', 'Loop', 'Double Corkscrew']",[],,,
5 Velocita,Luna Park,Steel,Sit Down,Operating,2001,Rome,Lazio,Italy,,,,,0,,[],,,
7 Picos,Parque de Atracciones de Madrid,Steel,Sit Down,Removed,5/15/1969,Madrid,Community of Madrid,Spain,Schwarzkopf,"1,509.2",44.3,37.3,0,,[],,1:26,
88 Train,Children's Grand Park,Steel,Sit Down,Removed,1984,Songdong-Gu,Seoul,South Korea,Meisho Amusement Machines,,,,3,"['Loop', 'Double Corkscrew']",[],,2:10,
88 Train,Busan Children's Grand Park Amusement Park,Steel,Sit Down,Removed,unknown,Busan,Busan,South Korea,Meisho Amusement Machines,,,,0,['Chain Lift Hill'],[],,,
Abandon Mine,Uncle Bernie's Theme Park,Steel,Sit Down,Removed,2002,Fort Lauderdale,Florida,United States,Molina & Son's,,,,0,['Chain Lift Hill'],[],,,
Abejorro,GameSpot,Steel,Sit Down,Operating,2017,San Salvador,San Salvador,El Salvador,,,,,0,['Chain Lift Hill'],[],,,
Abismo,Parque de Atracciones de Madrid,Steel,Sit Down,Operating,6/27/2006,Madrid,Community of Madrid,Spain,Maurer Rides GmbH,"1,476.4",151.6,65.2,2,"['Vertical Chain Lift Hill', 'Sky Loop']",[],,1:00,4.0
